0,19.798370504722484
1,15.309696280723244
2,28.589900085978844
3,23.77344071622917
4,19.94882304354087
5,8.010418691392807
6,19.550676438025945
7,9.998317486978909
8,10.29545435886811
9,-5.744855849072507
10,16.500346508156326
11,11.957962899328937
12,3.922327599814021
13,5.171465512504635
14,19.001654160651196
15,24.59692142596442
16,10.237907518140666
17,16.160392443137056
18,24.619828412539214
19,21.06310849009294
20,32.26092133198374
21,7.127872535772453
22,14.16087563168239
23,17.64600459793562
24,35.53350699098908
25,24.220872366800727
26,56.42610049009937
27,15.978972987364799
28,23.53585924907946
29,14.56319791972038
30,23.257781724777086
31,25.009334859871693
32,16.60239875889366
33,21.410034151142252
34,5.352390922209998
35,21.637696256488336
36,24.238479512883153
37,10.543940629472335
38,31.597074564778968
39,24.270200977008592
40,3.4582358960016943
41,2.4588429544119332
42,21.108495140820573
43,28.330429565390464
44,22.734333644481193
45,27.39633941112529
46,11.088248248325378
47,44.120848984244816
48,20.27285156532869
49,19.296856468450198
50,34.23328988449626
51,20.84323749267484
52,35.13527300381081
53,16.774740895117233
54,21.175252089928616
55,20.466058176252233
56,31.988723879027862
57,13.249541296477961
58,25.673637768931577
59,13.41921160412004
60,23.904763797530702
61,11.468184945173398
62,0.6630243764839552
63,7.916184023520876
64,21.806726076919386
65,18.879882372636185
66,19.384312434296422
67,30.92174218459964
68,20.549434388661577
69,14.439856882905392
70,4.089544920250616
71,8.053447631592128
72,23.62705564266051
73,7.420846070255915
74,22.74253848660717
75,25.636861132166594
76,48.17403795006689
77,3.901325997430659
78,45.83316546331628
79,28.962514364998572
80,24.86518444170631
81,28.157547307293605
82,13.299202647907652
83,27.825324006564863
84,18.481269609089765
85,22.597190553927533
86,34.48688773498846
87,25.973791332785673
88,17.431577008496802
89,30.84294655974951
90,16.719753686059104
91,5.561798792332268
92,22.161778084616326
93,4.544125104183179
94,13.220951493608116
95,7.548822140600371
96,18.845321620255543
97,35.54199525616144
98,21.05657829325628
99,23.471228860691006
100,20.970975542720222
101,19.22398300212788
102,12.871268201758909
103,19.511648788598368
104,22.638950967602238
105,12.989622019417428
106,7.280150053921761
107,11.06606135475434
108,44.87778295162134
109,26.917729930928708
110,14.23762517252311
111,-8.184454256959839
112,16.91684672366811
113,6.354600254120135
114,12.548543935219499
115,14.127158510684822
116,15.82634127698823
117,24.501624769042017
118,3.4327777564640582
119,-0.27281252091067554
120,9.749183258885214
121,24.62838430889986
122,26.151189631922087
123,-14.057940990221798
124,-4.637428251560908
125,16.29821176622045
126,0.4084380278362092
127,36.82367671299724
128,12.827605061884796
129,30.215467950282605
130,24.704127278865833
131,9.9787037135103
132,20.74010617989118
133,-3.377657155646136
134,18.393793156975843
135,2.180756848247105
136,-1.3596931457316925
137,12.713372480030984
138,13.876546707097262
139,-15.185953404553683
140,-8.748553537298104
141,-3.451785598976249
142,8.10841779418391
143,17.72832529352148
144,10.267974913399527
145,-2.0712088525179997
146,-5.335318617103741
147,18.5842441268265
148,14.660243798000579
149,17.936807870562017
150,17.24918553652225
151,4.8691822276449335
152,-6.747862580604998
153,18.840833477815448
154,24.675831947487303
155,6.640030132699613
156,15.24940091849119
157,18.283921731915143
158,18.080223571182994
159,20.055558915436077
160,17.606461319466998
161,5.3255394392645234
162,16.988253351900394
163,16.343969943746743
164,5.867092030495278
165,-28.18370991135026
166,-4.9072252650746355
167,6.369672815012591
168,32.32677322056966
169,-13.216957899759407
170,30.287381283379812
171,-1.6132978246490124
172,17.47716836915347
173,20.492919046059043
174,-8.193748857360458
175,2.654850492370178
176,-18.426900340756465
177,144.34979960871232
178,4.718101906077769
179,16.23438943000494
180,-14.326265239482861
181,14.792464791098439
182,26.58762426748856
183,3.448803944885589
184,13.786338182212635
185,12.753361774841181
186,-17.868408245220877
187,13.686129970569137
188,0.6533958768354378
189,20.597558414610184
190,-10.96815038984068
191,7.727813498675675
192,-7.490925267990779
193,16.776484300661792
194,-1.879301675362635
195,-15.071270391391685
196,-7.596300634196218
197,1.9338823438620611
198,3.751060235069466
199,-22.60983027665069
200,-4.198364498070568
201,4.815773390885324
202,7.253021374586239
203,10.458587208483237
204,11.88445037259801
205,5.447385838627656
206,11.452027921564877
207,-4.375568568622233
208,4.804108816883177
209,-8.688543156394864
210,-8.336132157841458
211,11.623933090269428
212,18.102167136687893
213,10.921133283246181
214,-19.110732328519312
215,-13.930534336017526
216,3.7824741404671016
217,6.019753090833422
218,-0.5305915413425568
219,9.76399780497869
220,47.678235717956056
221,14.082122328577512
222,20.019460303336214
223,13.723627709411073
224,-13.234532729489814
225,10.092219629511106
226,126.62227586354196
227,15.545653588906802
228,-1.3584261260462291
229,7.483540864614631
230,12.747745127220554
231,-25.845993309997787
232,-35.23080748868525
233,-14.499207197735895
234,3.069406532356388
235,21.066777642842574
236,12.397968312911729
237,-8.340284974941572
238,7.547762055060438
239,13.664589051523915
240,16.716933776310242
241,1.5776371419428425
242,18.417516743950554
243,8.216307933023053
244,-27.061115568334976
245,-19.12988813490818
246,-18.978946030873455
247,14.728102422039921
248,0.8448695323894437
249,-17.11618316948306
250,28.317224309546695
251,-7.191287501435848
252,13.374943331163418
253,131.5636655095513
254,-15.381646487489459
255,9.320715985167737
256,14.608290419401627
257,-9.571220774669317
258,-5.132184424309659
259,-26.920457428041892
260,-10.582117183972287
261,16.994869216810866
262,9.05978359093426
263,15.647421458992014
264,-28.764818321168434
265,7.673252944089348
266,-22.591759677603914
267,-5.8688703898341394
268,-6.136641872473535
269,10.049122853297622
270,22.174727735482
271,-3.867971536610372
272,19.37040008623136
273,5.959299406502253
274,17.283326033549358
275,14.766655235132234
276,11.944006029073961
277,-21.70542395790117
278,-22.134693907911508
279,5.008429329795628
280,14.969208816546612
281,11.652178931795103
282,13.618267770670453
283,-1.481087089539633
284,6.488843512115856
285,1.20337583255011
286,4.689712881382588
287,3.0107448960653027
288,-2.38708918170318
289,16.764739209413477
290,13.654078575689283
291,-23.851997199002728
292,-15.537585173532836
293,13.876879044529016
294,-0.03251187116850396
295,0.6307987825012473
296,-4.498620631062771
297,-21.516593003645628
298,-23.342031702026752
299,-6.016727828607077
300,1.5746285768224535
301,1.9683635931926613
302,47.761657301336385
303,10.825621870485922
304,-0.030274633015610064
305,14.705052017792912
306,-19.98413070247052
307,5.26706347521403
308,14.709461555117823
309,-15.455667023256034
310,22.285817698063155
311,10.622153765288992
312,-19.415844048699462
313,17.141863242303856
314,5.404216055571886
315,24.19511894220481
316,5.807462561502915
317,14.16303218064045
318,15.00725066503513
319,36.27193948803462
320,11.2789919795935
321,81.40643386477596
322,16.680749929603277
323,-12.995579303579962
324,10.897300587873747
325,17.628477460725176
326,11.911549861915518
327,8.509634104929901
328,7.1619647601967165
329,-22.428394657233778
330,22.61061421437189
331,18.399324394646168
332,13.631019915966377
333,4.070066122854629
334,14.638395718019439
335,6.9461626623755555
336,-17.49940252931566
337,68.7578279376032
338,-28.19748340214145
300,-9.515766025334745
301,-0.15044601794159984
302,-0.7742241974455766
303,16.751466845383234
304,-16.41182639299088
305,-28.35733019765465
306,-22.57371465261103
307,-10.72931512091317
308,-14.196007248581825
309,5.81321776672254
310,-9.501115302089694
311,12.814638995332501
312,-14.739432888850672
313,41.50156464423033
314,1.5966381209530214
315,-4.903124643769232
316,2.8228513108564908
317,127.39228720781459
318,12.593683849088695
319,12.714731916706512
320,-5.2773948278279335
321,6.773913577291956
322,62.683044101856595
323,2.3097112543879614
324,10.098513915203373
325,12.251146164489768
326,-8.582863735186518
327,-4.308728087227926
328,19.6294530072277
329,6.958681628142805
330,72.12593675046219
331,27.746126090455604
332,9.627088797092291
333,36.862686171568726
334,60.50151285966851
335,8.10369360735628
336,7.511760711064439
337,17.13167991712694
338,11.412572505511225
339,-5.026840122902754
340,2.208108498342204
341,-16.510516513325378
342,14.434096547626524
343,-17.291798527725128
344,-13.872041213326266
345,-2.446956615266507
346,-9.043952842243122
347,0.7868700688703658
348,13.637447850685561
349,10.78627700738151
350,-8.757201259303944
351,-10.788416051305934
352,5.013323098234689
353,23.607912711147343
354,-12.827906204480755
355,-11.072542234044427
356,-8.963654033362516
357,0.44997306764404144
358,1.3371783144770664
359,5.730764044634884
360,-0.7209715318431016
361,12.68229652140296
362,-1.5974871206086085
363,-20.34386466338916
364,18.04304886746976
365,-10.264762995555191
366,20.13186812615001
367,-13.246039451565686
368,-1.114836325682809
369,-11.1011548259544
370,-0.2868194697658568
371,56.72659545391801
372,-23.580657602986406
373,-23.83130632322285
374,2.371385016927438
375,12.58307491126483
376,-22.123385908734125
377,-9.502728060912478
378,-9.778105944348592
379,1.0577844466518282
380,-3.6306417902234127
381,-28.756449254090015
382,-6.147260351898271
383,-26.475544768013112
384,-24.24206574645366
