extent_x,extent_y,aspect_ratio,area,num_points,label
0.151056345054108,0.05758971783231473,2.6229742172715995,0.00869929228844685,7,1
0.15107060835561217,0.054492445023199255,2.7723220767814025,0.008232206820439462,7,1
0.1515126528342907,0.06695620150095033,2.2628621313313335,0.010144711713116301,7,1
0.15247518660040205,0.056682077509367726,2.6900070233876447,0.008642610345139296,7,1
0.21004951683671944,0.05998647467543933,3.501614621849439,0.012600130022314138,4,1
0.2003209504254463,0.07238461444664684,2.7674520608671416,0.014500154762131786,4,1
0.14590462282674369,0.05241542103386588,2.7836201627088704,0.007647652236251168,5,1
0.15134116204777165,0.07718735857088274,1.9606988093625712,0.011681624541515421,7,1
0.15269076169194207,0.07538613713176977,2.0254488093089202,0.011510766699663123,7,1
0.14597378693604002,0.04100301981241963,3.5600740531755957,0.005985366077832371,5,1
